long,lat,group,order,region,subregion,state,longCent,latCent
-100.31918334960937,28.332763671875,50,12829,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.32491302490234,28.36713981628418,50,12830,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.33063507080078,28.401517868041992,50,12831,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.34209442138672,28.430166244506836,50,12832,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.37074279785156,28.45308494567871,50,12833,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.37647247314453,28.470272064208984,50,12834,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.36502075195312,28.49319076538086,50,12835,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.37074279785156,28.510379791259766,50,12836,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.39939880371094,28.521839141845703,50,12837,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.42230987548828,28.53902816772461,50,12838,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.42803955078125,28.567676544189453,50,12839,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.42230987548828,28.584863662719727,50,12840,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.43949890136719,28.590595245361328,50,12841,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.4566879272461,28.6077823638916,50,12842,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.46814727783203,28.642160415649414,50,12843,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.50825500488281,28.65361976623535,50,12844,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.52544403076172,28.682266235351563,50,12845,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.52544403076172,28.72237205505371,50,12846,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.55982208251953,28.802587509155273,50,12847,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.5827407836914,28.81404685974121,50,12848,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.59420013427734,28.854154586791992,50,12849,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.58847045898437,28.882802963256836,50,12850,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.62284851074219,28.888530731201172,50,12851,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.64576721191406,28.911449432373047,50,12852,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.66294860839844,28.957286834716797,50,12853,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.68587493896484,29.054689407348633,50,12854,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.69160461425781,29.071876525878906,50,12855,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.71452331542969,29.117713928222656,50,12856,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.76036071777344,29.1520938873291,50,12857,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.78900146484375,29.17500877380371,50,12858,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.80619812011719,29.22084617614746,50,12859,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.80619812011719,29.243764877319336,50,12860,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.8348388671875,29.255224227905273,50,12861,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.86921691894531,29.27814292907715,50,12862,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.90360260009766,29.306791305541992,50,12863,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.96089172363281,29.335439682006836,50,12864,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.02391815185547,29.364086151123047,50,12865,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.05256652832031,29.444299697875977,50,12866,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.07548522949219,29.450031280517578,50,12867,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.10413360595703,29.472949981689453,50,12868,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.15569305419922,29.478679656982422,50,12869,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.20153045654297,29.507326126098633,50,12870,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.24163818359375,29.507326126098633,50,12871,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.25309753417969,29.535974502563477,50,12872,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.23590850830078,29.553163528442383,50,12873,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.23018646240234,29.59326934814453,50,12874,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.24736785888672,29.610458374023438,50,12875,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.26456451416016,29.616188049316406,50,12876,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.27029418945312,29.59326934814453,50,12877,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.28174591064453,29.570350646972656,50,12878,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.30467224121094,29.564620971679687,50,12879,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.31613159179687,29.581811904907227,50,12880,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.30467224121094,29.621919631958008,50,12881,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.30467224121094,29.644838333129883,50,12882,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.32185363769531,29.633377075195313,50,12883,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.35050964355469,29.63910675048828,50,12884,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.3619613647461,29.650564193725586,50,12885,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.39060974121094,29.742238998413086,50,12886,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.40779876708984,29.742238998413086,50,12887,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.43644714355469,29.730777740478516,50,12888,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.45936584472656,29.736509323120117,50,12889,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.46509552001953,29.76515769958496,50,12890,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.51666259765625,29.759428024291992,50,12891,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.53958129882812,29.759428024291992,50,12892,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.53385162353516,29.782346725463867,50,12893,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.55104064941406,29.793804168701172,50,12894,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.5796890258789,29.776615142822266,50,12895,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.61405944824219,29.75369644165039,50,12896,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.65989685058594,29.75369644165039,50,12897,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.7286605834961,29.759428024291992,50,12898,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.75157165527344,29.76515769958496,50,12899,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.79740905761719,29.782346725463867,50,12900,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.82032775878906,29.782346725463867,50,12901,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.93492126464844,29.76515769958496,50,12902,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.96356964111328,29.805265426635742,50,12903,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.04951477050781,29.776615142822266,50,12904,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.22140502929687,29.839641571044922,50,12905,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.27296447753906,29.862560272216797,50,12906,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.32453155517578,29.868289947509766,50,12907,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.36463928222656,29.851102828979492,50,12908,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.38182830810547,29.76515769958496,50,12909,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.39901733398437,29.75369644165039,50,12910,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.46204376220703,29.759428024291992,50,12911,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.50215148925781,29.782346725463867,50,12912,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.52507019042969,29.75369644165039,50,12913,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.54798889160156,29.742238998413086,50,12914,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.5766372680664,29.759428024291992,50,12915,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.62247467041016,29.736509323120117,50,12916,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.65111541748047,29.736509323120117,50,12917,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.67404174804687,29.736509323120117,50,12918,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.70841979980469,29.662025451660156,50,12919,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.74279022216797,29.633377075195313,50,12920,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.74279022216797,29.59326934814453,50,12921,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.76570892333984,29.6047306060791,50,12922,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.77143859863281,29.576082229614258,50,12923,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.78289794921875,29.535974502563477,50,12924,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.8115463256836,29.524513244628906,50,12925,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.8115463256836,29.478679656982422,50,12926,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.8287353515625,29.450031280517578,50,12927,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.8287353515625,29.4156551361084,50,12928,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.83446502685547,29.364086151123047,50,12929,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.88030242919922,29.346899032592773,50,12930,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.89749145507812,29.295333862304688,50,12931,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.9032211303711,29.26668357849121,50,12932,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.88030242919922,29.215116500854492,50,12933,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.90895080566406,29.215116500854492,50,12934,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.9375991821289,29.18647003173828,50,12935,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.98916625976562,29.169282913208008,50,12936,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.01207733154297,29.163551330566406,50,12937,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.03500366210937,29.111984252929688,50,12938,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.07511138916016,29.089069366455078,50,12939,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.10375213623047,29.048961639404297,50,12940,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.11521911621094,28.991662979125977,50,12941,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.13240051269531,28.974475860595703,50,12942,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.16105651855469,28.985937118530273,50,12943,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.19542694091797,28.985937118530273,50,12944,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.25845336914062,28.974475860595703,50,12945,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.28710174560547,28.974475860595703,50,12946,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.33866882324219,29.037500381469727,50,12947,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.35012817382812,29.037500381469727,50,12948,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.373046875,29.01458168029785,50,12949,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.3902359008789,29.01458168029785,50,12950,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.44180297851562,29.054689407348633,50,12951,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.47044372558594,29.0604190826416,50,12952,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.49337005615234,29.123445510864258,50,12953,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.54492950439453,29.14063262939453,50,12954,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.5735855102539,29.1520938873291,50,12955,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.642333984375,29.1520938873291,50,12956,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.69963073730469,29.163551330566406,50,12957,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.73973846435547,29.197927474975586,50,12958,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.75692749023437,29.215116500854492,50,12959,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.79130554199219,29.215116500854492,50,12960,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.77411651611328,29.243764877319336,50,12961,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.79703521728516,29.260953903198242,50,12962,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.84860229492187,29.272415161132812,50,12963,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.91735076904297,29.27814292907715,50,12964,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.00902557373047,29.295333862304688,50,12965,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.0777816772461,29.341167449951172,50,12966,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.14653778076172,29.381275177001953,50,12967,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.1866455078125,29.398466110229492,50,12968,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.22102355957031,29.450031280517578,50,12969,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.23821258544922,29.478679656982422,50,12970,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.28404235839844,29.507326126098633,50,12971,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.34707641601562,29.518787384033203,50,12972,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.38145446777344,29.530244827270508,50,12973,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.43302154541016,29.587539672851563,50,12974,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.47312927246094,29.59326934814453,50,12975,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.51322937011719,29.62764549255371,50,12976,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.53614807128906,29.650564193725586,50,12977,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.57625579833984,29.782346725463867,50,12978,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.61063385009766,29.793804168701172,50,12979,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.6392822265625,29.862560272216797,50,12980,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.67366027832031,29.908397674560547,50,12981,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.69657897949219,29.994342803955078,50,12982,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.69657897949219,30.08028221130371,50,12983,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.68511962890625,30.143308639526367,50,12984,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.70230865478516,30.212064743041992,50,12985,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.73667907714844,30.25217056274414,50,12986,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.81689453125,30.361034393310547,50,12987,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.85128021240234,30.37249183654785,50,12988,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.85128021240234,30.401142120361328,50,12989,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.86846160888672,30.487085342407227,50,12990,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.88565826416016,30.550111770629883,50,12991,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.94294738769531,30.584487915039063,50,12992,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.97160339355469,30.613136291503906,50,12993,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.99451446533203,30.653244018554687,50,12994,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.0174331665039,30.664701461791992,50,12995,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.06900024414062,30.676158905029297,50,12996,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.11483764648437,30.716266632080078,50,12997,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.1664047241211,30.75064468383789,50,12998,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.22370147705078,30.7792911529541,50,12999,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.2867202758789,30.79648208618164,50,13000,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.38986206054687,30.848047256469727,50,13001,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.47579956054687,30.91680335998535,50,13002,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.5445556640625,30.968368530273438,50,13003,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.57893371582031,31.019935607910156,50,13004,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.59612274169922,31.065773010253906,50,13005,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.68778991699219,31.128795623779297,50,13006,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.76228332519531,31.151714324951172,50,13007,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.8023910522461,31.19182014465332,50,13008,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.87113952636719,31.266307830810547,50,13009,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.9227066040039,31.300683975219727,50,13010,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.95708465576172,31.346521377563477,50,13011,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.9971923828125,31.380897521972656,50,13012,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.02584075927734,31.380897521972656,50,13013,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.08313751220703,31.380897521972656,50,13014,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.11751556396484,31.409547805786133,50,13015,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.1633529663086,31.43819236755371,50,13016,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.21492004394531,31.461111068725586,50,13017,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.23783111572266,31.512680053710938,50,13018,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.2836685180664,31.558517456054687,50,13019,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.31231689453125,31.61008071899414,50,13020,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.3409652709961,31.673107147216797,50,13021,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.39253234863281,31.747591018676758,50,13022,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.47274780273437,31.741863250732422,50,13023,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.51285552978516,31.753320693969727,50,13024,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.54722595214844,31.78196907043457,50,13025,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.59879302978516,31.82207679748535,50,13026,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.63890075683594,31.8679141998291,50,13027,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.6446304321289,31.90229034423828,50,13028,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.63890075683594,31.94812774658203,50,13029,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.6503677368164,31.98250389099121,50,13030,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.62744140625,31.993961334228516,50,13031,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.46128845214844,31.993961334228516,50,13032,texas,NA,Texas,-99.37250008628678,31.50535079447164
-106.38680267333984,31.988235473632813,50,13033,texas,NA,Texas,-99.37250008628678,31.50535079447164
-105.9971923828125,31.993961334228516,50,13034,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.91429901123047,31.988235473632813,50,13035,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.84555053710937,31.993961334228516,50,13036,texas,NA,Texas,-99.37250008628678,31.50535079447164
-104.01475524902344,31.993961334228516,50,13037,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.96318817138672,31.993961334228516,50,13038,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.7168197631836,31.993961334228516,50,13039,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.36158752441406,31.993961334228516,50,13040,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.07511138916016,31.993961334228516,50,13041,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.07511138916016,32.074180603027344,50,13042,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.07511138916016,32.50962448120117,50,13043,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.06938171386719,32.945072174072266,50,13044,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.06364440917969,33.386253356933594,50,13045,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.06364440917969,33.55241012573242,50,13046,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.05791473388672,33.82170104980469,50,13047,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.05218505859375,34.2972526550293,50,13048,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.05218505859375,34.3144416809082,50,13049,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,34.73270034790039,50,13050,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,34.93896484375,50,13051,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,35.17387771606445,50,13052,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,35.60932922363281,50,13053,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,35.72964859008789,50,13054,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,36.044776916503906,50,13055,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.04645538330078,36.480220794677734,50,13056,texas,NA,Texas,-99.37250008628678,31.50535079447164
-103.00062561035156,36.480220794677734,50,13057,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.15837097167969,36.49168395996094,50,13058,texas,NA,Texas,-99.37250008628678,31.50535079447164
-102.01513671875,36.49168395996094,50,13059,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.62552642822266,36.49168395996094,50,13060,texas,NA,Texas,-99.37250008628678,31.50535079447164
-101.07548522949219,36.4859504699707,50,13061,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.94371032714844,36.49168395996094,50,13062,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.54263305664062,36.49168395996094,50,13063,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,36.49168395996094,50,13064,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,36.044776916503906,50,13065,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,35.87862014770508,50,13066,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.00978088378906,35.615055084228516,50,13067,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,35.414520263671875,50,13068,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.00978088378906,35.17961120605469,50,13069,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,35.0306396484375,50,13070,texas,NA,Texas,-99.37250008628678,31.50535079447164
-100.0040512084961,34.74989318847656,50,13071,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.99832916259766,34.560813903808594,50,13072,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.98686981201172,34.560813903808594,50,13073,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.94676208496094,34.560813903808594,50,13074,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.91810607910156,34.560813903808594,50,13075,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.88945770263672,34.549354553222656,50,13076,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.84935760498047,34.52070999145508,50,13077,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.820709228515625,34.503517150878906,50,13078,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.80924987792969,34.47487258911133,50,13079,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.75768280029297,34.43476486206055,50,13080,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.71757507324219,34.3889274597168,50,13081,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.68892669677734,34.37746810913086,50,13082,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.6602783203125,34.38319778442383,50,13083,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.60871124267578,34.37173843383789,50,13084,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.591522216796875,34.37746810913086,50,13085,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.57433319091797,34.41184616088867,50,13086,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.56287384033203,34.41757583618164,50,13087,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.4998550415039,34.41757583618164,50,13088,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.47119903564453,34.41184616088867,50,13089,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.43109130859375,34.37746810913086,50,13090,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.4081802368164,34.37746810913086,50,13091,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.39098358154297,34.40038299560547,50,13092,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.38525390625,34.440494537353516,50,13093,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.3738021850586,34.44622039794922,50,13094,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.35661315917969,34.45768356323242,50,13095,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.33369445800781,34.44622039794922,50,13096,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.3165054321289,34.423301696777344,50,13097,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.29358673095703,34.41184616088867,50,13098,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.26493835449219,34.40038299560547,50,13099,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.23628997802734,34.36600875854492,50,13100,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.21337127685547,34.34309005737305,50,13101,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.1904525756836,34.34309005737305,50,13102,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.1904525756836,34.308712005615234,50,13103,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.20191192626953,34.24568557739258,50,13104,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.1904525756836,34.2227668762207,50,13105,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.16180419921875,34.21131134033203,50,13106,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.09305572509766,34.20558166503906,50,13107,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.04148864746094,34.20558166503906,50,13108,texas,NA,Texas,-99.37250008628678,31.50535079447164
-99.01283264160156,34.21131134033203,50,13109,texas,NA,Texas,-99.37250008628678,31.50535079447164
-98.98418426513672,34.2227668762207,50,13110,texas,NA,Texas,-99.37250008628678,31.50535079447164
-98.94981384277344,34.21131134033203,50,13111,texas,NA,Texas,-99.37250008628678,31.50535079447164
-98.9211654663086,34.18266296386719,50,13112,texas,NA,Texas,-99.37250008628678,31.50535079447164
-98.88105773925781,34.16547393798828,50,13113,texas,NA,Texas,-99.37250008628678,31.50535079447164
